"id","template_id","template_name","report_product_name","report_name","sample_info","basic_info","product_desc","test_result_summary","important_targeted_gene_summary","cancer_risk_tip","total_risk_assessment","thyroid_cancer_hot_spot_result","hrd_state_score_tip","hrd_state_brac12_tip","hrd_state_tip","sarcoma_typing","sarcoma_typing1","endometrial_carcinoma_typing","iymphoma_typing","iymphoma_prognosis","brain_glioma","brain_glioma_1166","midline_cancer","kidney_cancer","thyroid_cancer_prognosis","variant_list","somatic_drug_tip","cr_drug_tip","somatic_mutation_tip","cr_mutation_tip","somatic_mutation_DR_tip","cr_mutation_DR_tip","approved_targeted_drug_FDA_NMPA","endocrine_therapy","TMB","MSI","MMR","Immunity_P_N","HPD","HLA_LON","HLA_LON_1","tumor_neoantigen","PD","approved_immunity_drug","hrr","cancer_risk_anal","hrd_state_anal","thyroid_iymphoma_drug_anal","variant_mutation_anal","somatic_mutation_anal","cr_mutation_anal","variant_anal","mrd","TMB_anal","MSI_anal","MMR_anal","Immunity_P_N_anal","HPD_anal","HLA_LOH_anal","tumor_neoantigen_anal","prognostic_anal","melanoma_prognosis","chemo_anal","WES","QC","tumor_gene_significance","sarcoma_gene","brain_glioma_gene","midline_cancer_significance","rcc_features","salivary_gland_tumor_gene","endometrial_prognosis","HRR45_BRCA45_HRD_genebg_intro","HRR45_BRCA45_gene_intro","HRR45_BRCA45_HRD_people_feat","gene_instability_intro_HRD","hrd_and_tumor_therapy","common_drug_gene_list","gene_intro","cancer_bg_intro","cancer_improtant_gene","test_cancer_gene_panel","cancer_gene_pathogenicity","method_limit","test_method","genetic_interpretation","variant_interpretation_statement","variant_test_summary","test_flow","reference","signal_pathway","screening_methods_excluding_genetic","glioma_marker_significance","glioma_genetic_risk_gene","faq","has_subreport","deleted","creator","create_time","updater","update_time"
"146","0","实体瘤462基因检测报告-简版-苏州市立医院","","实体瘤462基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","1","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","levi","16/3/2025 23:36:00","levi","16/3/2025 23:36:00"
"147","0","实体瘤462基因检测报告-苏州市立医院","","实体瘤462基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","1","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","levi","16/3/2025 23:36:00","levi","16/3/2025 23:36:00"
"148","0","子宫内膜癌检测报告-简版-苏州市立医院","","子宫内膜癌检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/3/2025 23:39:00","levi","16/3/2025 23:39:00"
"149","0","子宫内膜癌检测报告-苏州市立医院","","子宫内膜癌检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/3/2025 23:39:00","levi","16/3/2025 23:39:00"
"150","0","泛癌种86基因检测报告-单样本-简版-苏州市立医院-本部&北区","","实体瘤86基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/3/2025 23:42:00","levi","16/3/2025 23:42:00"
"151","0","泛癌种86基因检测报告-单样本-苏州市立医院-本部&北区","","实体瘤86基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/3/2025 23:42:00","levi","16/3/2025 23:42:00"
"152","0","肺癌11基因检测报告-简版-苏州市立医院-本部&北区","","肺癌11基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/3/2025 23:46:00","levi","16/3/2025 23:46:00"
"153","0","肺癌11基因检测报告-苏州市立医院-本部&北区","","肺癌11基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/3/2025 23:46:00","levi","16/3/2025 23:46:00"
"154","0","肺癌49检测报告-苏州市立医院-本部&北区","","肺癌49基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","13/6/2025 16:04:00","levi","13/6/2025 16:04:00"
"155","0","肺癌49检测报告-简版-苏州市立医院-本部&北区","","肺癌49基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","13/6/2025 16:04:00","levi","13/6/2025 16:04:00"
"156","0","消化道肿瘤50基因检测报告-单样本-简版-苏州市立医院-本部&北区","","消化道肿瘤50基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/3/2025 23:59:00","levi","16/3/2025 23:59:00"
"157","0","消化道肿瘤50基因检测报告-单样本-苏州市立医院-本部&北区","","消化道肿瘤50基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/3/2025 23:59:00","levi","16/3/2025 23:59:00"
"158","0","HRR45_HRDscore基因检测报告-简版-苏州市立医院-本部&北区","","肿瘤同源重组修复缺陷（HRD pro）专业版检测报告","1","0","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","21/3/2025 15:16:00","levi","21/3/2025 15:16:00"
"159","0","HRR45_HRDscore基因检测报告-苏州市立医院-本部&北区","","肿瘤同源重组修复缺陷（HRD pro）专业版检测报告","1","0","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","21/3/2025 15:16:00","levi","21/3/2025 15:16:00"
"160","0","肺癌68基因检测报告-单样本-简版-苏州市立医院-本部&北区","","肺癌68基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/6/2025 11:55:00","levi","16/6/2025 11:55:00"
"161","0","肺癌68基因检测报告-单样本-苏州市立医院-本部&北区","","肺癌68基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/6/2025 11:55:00","levi","16/6/2025 11:55:00"
"162","0","肠癌11基因检测报告-简版-苏州市立医院-本部&北区","","结直肠癌11基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","28/5/2025 20:41:00","levi","28/5/2025 20:41:00"
"163","0","肠癌11基因检测报告-苏州市立医院-本部&北区","","结直肠癌11基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","28/5/2025 20:41:00","levi","28/5/2025 20:41:00"
"164","0","泛癌种86基因检测报告-简版-苏州市立医院-本部&北区","","实体瘤86基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","28/5/2025 20:41:00","levi","28/5/2025 20:41:00"
"165","0","泛癌种86基因检测报告-苏州市立医院-本部&北区","","实体瘤86基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","28/5/2025 20:41:00","levi","28/5/2025 20:41:00"
"166","0","子宫内膜癌检测报告-简版-苏州市立医院-本部&北区","","子宫内膜癌检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","13/6/2025 10:03:00","levi","13/6/2025 10:03:00"
"167","0","子宫内膜癌检测报告-苏州市立医院-本部&北区","","子宫内膜癌检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","13/6/2025 10:03:00","levi","13/6/2025 10:03:00"
"168","0","中国人群BRCA12基因分子分型研究_胚系-简版-苏州市立医院","","中国人群BRCA1/2基因分子分型研究检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","20/5/2025 15:35:00","levi","20/5/2025 15:35:00"
"169","0","中国人群BRCA12基因分子分型研究_胚系-苏州市立医院","","中国人群BRCA1/2基因分子分型研究检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","20/5/2025 15:35:00","levi","20/5/2025 15:35:00"
"170","0","中国人群BRCA12基因分子分型研究_胚系-简版-苏州市立医院-本部&北区","","中国人群BRCA1/2基因分子分型研究检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/5/2025 17:16:00","levi","16/5/2025 17:16:00"
"171","0","中国人群BRCA12基因分子分型研究_胚系-苏州市立医院-本部&北区","","中国人群BRCA1/2基因分子分型研究检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","16/5/2025 17:16:00","levi","16/5/2025 17:16:00"
"172","0","中国人群BRCA12基因分子分型研究_双样本-苏州市立医院-本部&北区","","中国人群BRCA1/2基因分子分型研究检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","13/6/2025 10:03:00","levi","13/6/2025 10:03:00"
"173","0","中国人群BRCA12基因分子分型研究_双样本-简版-苏州市立医院-本部&北区","","中国人群BRCA1/2基因分子分型研究检测报告","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","13/6/2025 10:03:00","levi","13/6/2025 10:03:00"
"174","0","泌尿系统肿瘤99基因检测报告-简版-苏州市立医院","","泌尿系统肿瘤99基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","levi","16/5/2025 17:34:00","levi","16/5/2025 17:34:00"
"175","0","泌尿系统肿瘤99基因检测报告-苏州市立医院","","泌尿系统肿瘤99基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","levi","16/5/2025 17:34:00","levi","16/5/2025 17:34:00"
"176","0","肺癌49检测报告-明理","","肺癌49基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","16/5/2025 17:33:52","levi","16/5/2025 17:33:55"
"177","0","肺癌11基因检测报告-明理","","肺癌11基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","11/6/2025 11:08:33","levi","11/6/2025 11:08:33"
"178","0","HRD+HRR检测报告-齐鲁","","肿瘤同源重组修复缺陷（HRD pro）专业版检测报告","1","0","1","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","levi","16/3/2025 23:39:48","levi","16/3/2025 23:39:52"
"179","0","泛实体瘤188基因报告(升级版)","","实体瘤188基因检测报告（升级版）","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","1","1","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","18/11/2025 15:18:46","levi","18/11/2025 15:18:46"
"180","0","泛实体瘤188基因检测报告(升级版)","","实体瘤188基因检测报告（升级版）","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","1","1","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","18/11/2025 15:18:47","levi","18/11/2025 15:18:47"
"181","0","泛癌种188基因报告-济南中心","","实体瘤188基因检测报告","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","1","1","0","0","1","0","1","1","0","0","0","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","28/5/2025 20:42:00","levi","28/5/2025 20:42:00"
"182","0","实体瘤1238DNA+1166RNA基因检测报告-山肿","","实体瘤1921基因全景版检测报告","1","0","1","1","1","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","15/8/2025 15:32:34","levi","15/8/2025 15:32:34"
"183","0","胆道癌56基因检测报告","胆道癌56基因检测报告","胆道癌56基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","18/8/2025 17:04:45","levi","18/8/2025 17:04:45"
"184","0","胆道癌56基因检测报告-单样本","胆道癌56基因检测报告","胆道癌56基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","18/8/2025 17:04:48","levi","18/8/2025 17:04:48"
"185","0","胆道癌56基因报告","胆道癌56基因检测报告","胆道癌56基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","18/8/2025 17:04:51","levi","18/8/2025 17:04:51"
"186","0","胆道癌56基因报告-单样本","胆道癌56基因检测报告","胆道癌56基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","18/8/2025 17:04:54","levi","18/8/2025 17:04:54"
"187","0","黑色素瘤53基因检测报告","双样本-黑色素瘤53基因检测报告-盖章版-通用版","黑色素瘤53基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","18/9/2025 17:52:00","levi","18/9/2025 17:52:00"
"188","0","黑色素瘤53基因报告","双样本-黑色素瘤53基因检测报告-盖章版-通用版","黑色素瘤53基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","18/9/2025 17:51:55","levi","18/9/2025 17:51:55"
"189","0","黑色素瘤53基因检测报告-单样本","单样本-黑色素瘤53基因检测报告-盖章版-通用版","黑色素瘤53基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","18/9/2025 16:11:17","levi","18/9/2025 16:11:17"
"190","0","黑色素瘤53基因报告-单样本","单样本-黑色素瘤53基因检测报告-盖章版-通用版","黑色素瘤53基因检测报告","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","levi","18/9/2025 16:11:20","levi","18/9/2025 16:11:20"
"191","0","泛实体瘤1238+1166基因检测报告-佛山市第一人民医院","","泛实体瘤{{sample_type}}1238 DNA+1166 RNA基因检测{{PD-L1}}","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","2/9/2025 17:34:15","levi","2/9/2025 17:34:15"
"192","0","NOVO泛癌种1238检测报告-佛山市第一人民医院","","实体瘤{{sample_type}}1238基因检测{{PD-L1}}","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","1","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","levi","29/8/2025 17:15:47","levi","29/8/2025 17:15:47"
"193","0","全外显子组升级版（WES Plus）基因检测报告-佛山市第一人民医院","","肿瘤全外显子组基因检测升级版-{{sample_type}}{{PD-L1}}","1","0","1","1","1","0","0","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0","1","0","1","0","0","0","0","0","1","1","0","1","1","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","levi","27/8/2025 18:41:16","levi","27/8/2025 18:41:16"
